xiaoshi_id,titan007_id,home,away
2026-WC-GS-001,2906701,Mexico,South Africa
2026-WC-GS-002,2906754,South Korea,Czech Republic
2026-WC-GS-003,2906756,Canada,Bosnia and Herzegovina
2026-WC-GS-004,2906706,United States,Paraguay
2026-WC-GS-005,2906707,Qatar,Switzerland
2026-WC-GS-006,2906710,Brazil,Morocco
2026-WC-GS-007,2906711,Haiti,Scotland
2026-WC-GS-008,2906757,Australia,Turkey
2026-WC-GS-009,2906713,Germany,Curaçao
2026-WC-GS-010,2906712,Ivory Coast,Ecuador
2026-WC-GS-011,2906714,Netherlands,Japan
2026-WC-GS-012,2906758,Sweden,Tunisia
2026-WC-GS-013,2906720,Belgium,Egypt
2026-WC-GS-014,2906721,Iran,New Zealand
2026-WC-GS-015,2906725,Spain,Cape Verde
2026-WC-GS-016,2906723,Saudi Arabia,Uruguay
2026-WC-GS-017,2906727,France,Senegal
2026-WC-GS-018,2906749,Iraq,Norway
2026-WC-GS-019,2906728,Argentina,Algeria
2026-WC-GS-020,2906741,Austria,Jordan
2026-WC-GS-021,2906748,Portugal,DR Congo
2026-WC-GS-022,2906742,Uzbekistan,Colombia
2026-WC-GS-023,2906745,England,Croatia
2026-WC-GS-024,2906746,Ghana,Panama
2026-WC-GS-025,2907339,Czech Republic,South Africa
2026-WC-GS-026,2906943,Mexico,South Korea
2026-WC-GS-027,2907340,Switzerland,Bosnia and Herzegovina
2026-WC-GS-028,2906945,Canada,Qatar
2026-WC-GS-029,2906948,Scotland,Morocco
2026-WC-GS-030,2906947,Brazil,Haiti
2026-WC-GS-031,2906951,United States,Australia
2026-WC-GS-032,2907341,Turkey,Paraguay
2026-WC-GS-033,2906954,Germany,Ivory Coast
2026-WC-GS-034,2906953,Ecuador,Curaçao
2026-WC-GS-035,2907357,Netherlands,Sweden
2026-WC-GS-036,2906957,Tunisia,Japan
2026-WC-GS-037,2906959,Belgium,Iran
2026-WC-GS-038,2906960,New Zealand,Egypt
2026-WC-GS-039,2906963,Spain,Saudi Arabia
2026-WC-GS-040,2906964,Uruguay,Cape Verde
2026-WC-GS-041,2907359,France,Iraq
2026-WC-GS-042,2906967,Norway,Senegal
2026-WC-GS-043,2906969,Argentina,Austria
2026-WC-GS-044,2906970,Jordan,Algeria
2026-WC-GS-045,2906973,Portugal,Uzbekistan
2026-WC-GS-046,2907361,Colombia,DR Congo
2026-WC-GS-047,2906975,England,Ghana
2026-WC-GS-048,2906976,Panama,Croatia
2026-WC-GS-049,2907367,Mexico,Czech Republic
2026-WC-GS-050,2906944,South Africa,South Korea
2026-WC-GS-051,2906946,Canada,Switzerland
2026-WC-GS-052,2907368,Bosnia and Herzegovina,Qatar
2026-WC-GS-053,2906949,Scotland,Brazil
2026-WC-GS-054,2906950,Morocco,Haiti
2026-WC-GS-055,2907370,United States,Turkey
2026-WC-GS-056,2906952,Paraguay,Australia
2026-WC-GS-057,2906955,Curaçao,Ivory Coast
2026-WC-GS-058,2906956,Ecuador,Germany
2026-WC-GS-059,2907369,Japan,Sweden
2026-WC-GS-060,2906958,Tunisia,Netherlands
2026-WC-GS-061,2906961,Egypt,Iran
2026-WC-GS-062,2906962,New Zealand,Belgium
2026-WC-GS-063,2906965,Cape Verde,Saudi Arabia
2026-WC-GS-064,2906966,Uruguay,Spain
2026-WC-GS-065,2906968,Norway,France
2026-WC-GS-066,2907372,Senegal,Iraq
2026-WC-GS-067,2906971,Algeria,Austria
2026-WC-GS-068,2906972,Jordan,Argentina
2026-WC-GS-069,2906974,Colombia,Portugal
2026-WC-GS-070,2907374,DR Congo,Uzbekistan
2026-WC-GS-071,2906978,Panama,England
2026-WC-GS-072,2906977,Croatia,Ghana
